"0","# list含兩個lists, 子層list又各含兩個vectors"
"0","`小明108學年課表C` <- list("
"0","  `上學期`=list("
"0","    semester=c(""108-1""), # 可只寫 ""108-1"""
"0","    courses=c(""高級會計學"",""高等統計學"")"
"0","       ),"
"0","  `下學期`=list("
"0","    semester=c(""108-2""),"
"0","    courses=c(""食在拉丁美洲"")"
"0","  )"
"0",")"
"0","print(`小明108學年課表C`)"
"1","$上學期
"
"1","$上學期$semester
"
"1","[1]"
"1"," ""108-1"""
"1","
"
"1","
"
"1","$上學期$courses
"
"1","[1]"
"1"," ""高級會計學"""
"1"," ""高等統計學"""
"1","
"
"1","
"
"1","
"
"1","$下學期
"
"1","$下學期$semester
"
"1","[1]"
"1"," ""108-2"""
"1","
"
"1","
"
"1","$下學期$courses
"
"1","[1]"
"1"," ""食在拉丁美洲"""
"1","
"
"1","
"
"1","
"
